_id,ltable_ID,rtable_ID,ltable_shop name,ltable_postal code,ltable_street address,ltable_phone number,rtable_shop name,rtable_postal code,rtable_street address,rtable_phone number
1505,2096,1531,el atacor no 6,90026.0,1378 w sunset blvd,2134817579.0,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0
1506,2097,347,mariscos el jato,90033.0,2936 e 4th st,3232646590.0,mariscos el jato,90033.0,2936 e 4th st,3232646590.0
1507,2097,909,mariscos el jato,90033.0,2936 e 4th st,3232646590.0,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0
1508,2099,3,taqueria alvarez,90016.0,5577 w adams blvd,3239389224.0,taqueria los anaya,90016.0,4651 w adams blvd,3237314070.0
1509,2100,835,no 'q' no taqueria,90019.0,3224 venice blvd,3237372283.0,no ‘q' no restaurant,90019.0,3224 venice blvd.,3237372283.0
1510,2101,988,rigo's tacos,91325.0,8707 lindley ave,8187178506.0,rigo's taco 9,91325.0,8707 lindley ave,8187178506.0
1511,2103,686,tacos la flama,90064.0,2404 s barrington ave,3104795383.0,tacos la flama,90064.0,2404 s barrington ave,3104795383.0
1512,2104,436,rudy's mexican grill,90026.0,1263 w 2nd st,2134824890.0,rudy's mexican grill,90026.0,1263 w 2nd st,2134824890.0
1513,2106,827,taco rapido,90001.0,7401 s alameda st,3232779654.0,el taco rapido,90001.0,7401 alameda st,3232779497.0
1514,2107,69,la morena bakery and tortilleria,90033.0,2106 e cesar e chavez ave,3232661336.0,la azteca tortilleria,90022.0,4538 e cesar e chavez ave,3232625977.0
1515,2107,222,la morena bakery and tortilleria,90033.0,2106 e cesar e chavez ave,3232661336.0,la chispa de oro,90033.0,2217 e cesar e chavez ave,3235260793.0
1516,2107,260,la morena bakery and tortilleria,90033.0,2106 e cesar e chavez ave,3232661336.0,la barbacha,90033.0,2510 e cesar chavez ave,3232641451.0
1517,2107,419,la morena bakery and tortilleria,90033.0,2106 e cesar e chavez ave,3232661336.0,la parrilla,90033.0,2126 e cesar e chavez ave,3232623434.0
1518,2107,593,la morena bakery and tortilleria,90033.0,2106 e cesar e chavez ave,3232661336.0,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0
1519,2108,370,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,costa alegre restaurant,90026.0,1901 w sunset blvd,2134846121.0
1520,2108,445,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,rodeo mexican grill,90026.0,1721 w sunset blvd,2134838311.0
1521,2108,595,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,acapulco mexican restaurant y cantina,90027.0,4444 w sunset blvd,3236655751.0
1522,2108,843,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,happy tom's restaurant,90026.0,1807 w sunset blvd,2134837077.0
1523,2108,926,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,el amanecer restaurant,90026.0,3040 w sunset blvd,3236625295.0
1524,2108,1267,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,taix french restaurant,90026.0,1911 w sunset blvd,2134841265.0
1525,2108,1291,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,aroma restaurant,90026.0,2903 w sunset blvd,3236442833.0
1526,2108,1531,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0
1527,2108,1702,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0
1528,2108,1731,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,sib song thai restaurant,90026.0,2202 w sunset blvd,2134136316.0
1529,2108,3384,tarascos mexican restaurant,90026.0,3319 w sunset blvd,3236693300.0,la caridad restaurant,90026.0,2619 w sunset blvd,2134840099.0
1530,2109,706,los petates,90022.0,6116 whittier blvd,3237234099.0,los petates,90022.0,6116 whittier blvd,3237234099.0
1531,2111,343,maria's mexican restaurant,90731.0,2215 s pacific ave,3108336666.0,mariscos maria's restaurant,90007.0,2215 s vermont ave,3237313108.0
1532,2113,164,viva taco la estrella,90031.0,3733 n mission rd,3232251148.0,la estrella mexican food,90031.0,3733 n mission rd,3232251148.0
1533,2114,316,california mexican grill,90064.0,11106 w olympic blvd,3104730501.0,rodeo mexican grill,90015.0,1721 w olympic blvd,2137385252.0
1534,2114,498,california mexican grill,90064.0,11106 w olympic blvd,3104730501.0,california mexican grill,90064.0,11106 w olympic blvd,3104730501.0
1535,2115,3658,el gallo giro,91402.0,8309 van nuys blvd,8188915533.0,el gallo giro,91402.0,8309 van nuys blvd,8188915533.0
1536,2117,227,el taquito,90032.0,5053 huntington dr n,3232231649.0,el palenque restaurant,90032.0,4501 n huntington dr,3232767882.0
1537,2117,583,el taquito,90032.0,5053 huntington dr n,3232231649.0,el taquito,90032.0,5053 huntington dr n,3232231649.0
1538,2117,820,el taquito,90032.0,5053 huntington dr n,3232231649.0,mariscos el kora de nayarit,90032.0,4863 huntington dr n,3232233322.0
1539,2119,154,tacos la estrella,90065.0,3415 fletcher dr,3232585256.0,tacos la estrella,90065.0,3415 fletcher dr,3232585256.0
1540,2121,871,arturo's tacos,90003.0,6319 avalon blvd,3237514302.0,arturo's tacos,90003.0,6319 avalon blvd,3237514302.0
1541,2122,546,el taco mexicano,90011.0,1300 e vernon ave,3232331677.0,el taco mexicano no 2,90011.0,1300 e vernon ave,3232331677.0
1542,2124,775,bill's taco house,90011.0,219 e martin luther king jr blvd.,3232331587.0,original bill's taco house,90189.0,219 e martin luther king blvd,3232331587.0
1543,2126,3523,tacos el zorro,91405.0,7207 van nuys blvd,8187851220.0,el criollo,91405.0,6622 van nuys blvd,8187858625.0
1544,2127,387,tacos arandas,90003.0,347 e florence ave,3237525012.0,tacos arandas,90003.0,337 e florence ave,
1545,2129,491,tacos el tapatio 3,90016.0,5156 w washington blvd,,tacos como en el d.f. taco truck,90018.0,2431 w washington blvd,3109484714.0
1546,2129,533,tacos el tapatio 3,90016.0,5156 w washington blvd,,mariscos el gringo,90016.0,4209 w washington blvd,3237373977.0
1547,2131,877,tacos los tomateros,90001.0,7673 s alameda st,3233389500.0,tacos los tomateros,90001.0,7673 s alameda st,
1548,2132,3644,lolita's tamales,90022.0,6050 whittier blvd,3237244222.0,lolita's tamales,90022.0,6050 whittier blvd,3237244222.0
1549,2133,86,el compa tacos y burritos,90019.0,5583 w pico blvd,3239321266.0,sky's gourmet tacos,90019.0,5408 w pico blvd,3233025932.0
1550,2133,92,el compa tacos y burritos,90019.0,5583 w pico blvd,3239321266.0,tacos el compita,90019.0,4477 w pico blvd,3239350490.0
1551,2133,962,el compa tacos y burritos,90019.0,5583 w pico blvd,3239321266.0,el nuevo rinconcito oaxaqueño,90019.0,3071 w pico blvd,3237341033.0
1552,2133,1704,el compa tacos y burritos,90019.0,5583 w pico blvd,3239321266.0,el metapaneco restaurant,90019.0,4483 w pico blvd,3239344533.0
1553,2133,2424,el compa tacos y burritos,90019.0,5583 w pico blvd,3239321266.0,el baron de centro-america pupuseria,90019.0,4212 w pico blvd,3239541384.0
1554,2136,112,taqueria tijuana,90003.0,241 w florence ave,3237501719.0,taqueria tijuana,90003.0,241 w florence ave,3237501719.0
1555,2142,933,taqueria montes,90001.0,1911 e gage ave,3235822358.0,taqueria montes,90001.0,1911 gage ave,3235822358.0
1556,2144,302,cilantro always fresh mexican grill,90015.0,1359 s main st,2137483900.0,cilantro always fresh,90057.0,1359 s main st,2137483900.0
1557,2145,3832,la piedad mexican restaurant,91406.0,15709 vanowen st,8187823354.0,la piedad mexican restaurant,91406.0,15709 vanowen st,8187823354.0
1558,2147,319,tacos el korita,,e olympic blvd and herbert ave,,tacos el charro,90040.0,5900 e washington blvd,3237201085.0
1559,2147,391,tacos el korita,,e olympic blvd and herbert ave,,tacos el sapo,90022.0,6250 e olympic blvd,3232003711.0
1560,2147,411,tacos el korita,,e olympic blvd and herbert ave,,el pelon tacos,90042.0,52 ave york blvd,
1561,2147,544,tacos el korita,,e olympic blvd and herbert ave,,tacos el capitan,90023.0,3750 e olympic blvd,
1562,2147,673,tacos el korita,,e olympic blvd and herbert ave,,tacos el korita,90006.0,e olympic blvd and herbert ave,
1563,2147,685,tacos el korita,,e olympic blvd and herbert ave,,tacos el atoron,90058.0,1713 e vernon ave,3235211627.0
1564,2147,806,tacos el korita,,e olympic blvd and herbert ave,,tacos jeesy's,90189.0,cesar e chavez blvd & s carmelita ave,
1565,2147,841,tacos el korita,,e olympic blvd and herbert ave,,tacos el gallito truck,90015.0,917 w olympic blvd,
1566,2147,3736,tacos el korita,,e olympic blvd and herbert ave,,tacos el gavilan,90240.0,7947 e florence ave,5629277486.0
1567,2148,627,la pasadita tacos,90032.0,5434 huntington dr s,,la pasadita tacos,90032.0,5434 huntington dr s,
1568,2150,2163,golfo de fonseca restaurant,91331.0,9761 laurel canyon blvd,8188349492.0,cocohut thai restaurant,91331.0,10690 laurel canyon blvd,8183026145.0
1569,2152,767,antojitos carmen restaurant,90033.0,2510 e cesar e chavez ave,3232641451.0,las flautas restaurant,90033.0,2715 e cesar e chavez ave,3232635215.0
1570,2156,222,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0,la chispa de oro,90033.0,2217 e cesar e chavez ave,3235260793.0
1571,2156,260,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0,la barbacha,90033.0,2510 e cesar chavez ave,3232641451.0
1572,2156,419,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0,la parrilla,90033.0,2126 e cesar e chavez ave,3232623434.0
1573,2156,593,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0
1574,2158,56,las margaritas restaurant,90023.0,2914 whittier blvd,3232686902.0,las molenderas restaurant,90023.0,2635 whittier blvd,3232692812.0
1575,2158,862,las margaritas restaurant,90023.0,2914 whittier blvd,3232686902.0,las margaritas restaurant,90023.0,2914 whittier blvd,3232686902.0
1576,2159,774,taco-ala-carte,90035.0,9800 w pico blvd,3105538804.0,taco-ala-carte,90035.0,9800 w pico blvd,3105538804.0
1577,2176,953,taco mexico,90026.0,1538 glendale blvd,2139890367.0,tacos mexico,90026.0,1538 glendale blvd,2134134823.0
1578,2181,139,lupita's restaurant idell,90065.0,2634 idell street,3232237835.0,lupita's restaurant,90065.0,2634 idell st,3232237835.0
1579,2182,3451,los comales cafe,90005.0,3329 west 8th street,2133834317.0,los comales cafe no 2,90005.0,3329 w 8th st,2133834317.0
1580,2188,268,restaurant santa cecilia,90033.0,1707 mariachi plaza,3239800716.0,restaurant santa cecilia,90033.0,1707 mariachi plz,3239800716.0
1581,2189,3697,rancheros tacos,91352.0,8447 sunland blvd,8185042789.0,rancheros tacos,91352.0,8447 sunland blvd,8185042984.0
1582,2190,222,la barbacha,90033.0,2510 e cesar e chavez ave,3232641451.0,la chispa de oro,90033.0,2217 e cesar e chavez ave,3235260793.0
1583,2190,260,la barbacha,90033.0,2510 e cesar e chavez ave,3232641451.0,la barbacha,90033.0,2510 e cesar chavez ave,3232641451.0
1584,2190,419,la barbacha,90033.0,2510 e cesar e chavez ave,3232641451.0,la parrilla,90033.0,2126 e cesar e chavez ave,3232623434.0
1585,2190,593,la barbacha,90033.0,2510 e cesar e chavez ave,3232641451.0,la lupita,90033.0,2211 e cesar e chavez ave,3232651456.0
1586,2197,3888,taqueria el tapatio,91367.0,22806 victory blvd,8188836142.0,taqueria el tapatio,91367.0,22806 victory blvd,8188836142.0
1587,2201,142,la reyna restaurant,90021.0,2000 east 7th street,2136249879.0,la reyna restaurant,90021.0,2000 e 7th st,2136249879.0
1588,2203,258,martita's mexican restaurant,90031.0,2657 pasadena ave,3232275752.0,martita's mexican restaurant,90031.0,2657 pasadena ave,3232275752.0
1589,2204,4,los 3 amigos restaurant,90029.0,4869 santa monica blvd.,3236629202.0,tlayuda la mexican restaurant,90029.0,5450 santa monica blvd,2132614667.0
1590,2204,1183,los 3 amigos restaurant,90029.0,4869 santa monica blvd.,3236629202.0,spicy bbq restaurant,90029.0,5101 santa monica blvd,3236634211.0
1591,2204,1277,los 3 amigos restaurant,90029.0,4869 santa monica blvd.,3236629202.0,el cafetal salvadorian restaurant,90029.0,4929 santa monica blvd,3236602953.0
1592,2204,1447,los 3 amigos restaurant,90029.0,4869 santa monica blvd.,3236629202.0,guatemalteca bakery restaurant,90029.0,4770 santa monica blvd,3236638307.0
1593,2204,3426,los 3 amigos restaurant,90029.0,4869 santa monica blvd.,3236629202.0,tres amigos restaurant,90029.0,4869 santa monica blvd,3236629202.0
1594,2207,224,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0,tacos el hermano,90033.0,1220 e 1st st,3236040255.0
1595,2207,347,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0,mariscos el jato,90033.0,2936 e 4th st,3232646590.0
1596,2207,526,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0,tacos guanajuato,90033.0,2914 e 4th st,3238079738.0
1597,2207,909,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0
1598,2207,969,tacos y burritos el texano,90033.0,2308 e 4th st,3235471831.0,tacos de los primos,90033.0,1908 e 4th st,3234707315.0
1599,2208,204,el tejado,90023.0,1426 s soto st,3232616661.0,tacos el pecas,90023.0,999 s soto st,
1600,2208,648,el tejado,90023.0,1426 s soto st,3232616661.0,el tejado,90023.0,1426 s soto st,3232616661.0
1601,2209,134,last call tacos,90026.0,2939 w sunset blvd,3232869413.0,tacos delta,90026.0,3806 w sunset blvd,3236642848.0
1602,2209,617,last call tacos,90026.0,2939 w sunset blvd,3232869413.0,tacos bob,90026.0,2511 w sunset blvd,
1603,2209,847,last call tacos,90026.0,2939 w sunset blvd,3232869413.0,last call tacos,90026.0,2939 1/2 w sunset blvd,3232182327.0
1604,2211,77,conchitas restaurante y pupuseria,90029.0,820 n western ave,3234985360.0,conchitas,90029.0,820 n western ave,3234985360.0
1605,2212,496,el kiosko mexican grill & events,90063.0,3534 e 1st st,3232663301.0,el mercado de los angeles,90063.0,3425 e 1st st,3232624507.0
1606,2212,639,el kiosko mexican grill & events,90063.0,3534 e 1st st,3232663301.0,el kiosko mexican grill,90063.0,3534 e first st,3232663301.0
1607,2212,884,el kiosko mexican grill & events,90063.0,3534 e 1st st,3232663301.0,el gallito,90063.0,3425 e 1st st,3232660127.0
1608,2212,3544,el kiosko mexican grill & events,90063.0,3534 e 1st st,3232663301.0,el tarasco,90063.0,3425 e 1st st,3232683451.0
1609,2214,281,cocina dona chona,90001.0,1938 e florence ave,3235813036.0,cocina dona chona,90001.0,1938 e florence ave,3235813036.0
1610,2217,983,tacos calimex,90003.0,152 w manchester ave,3235653566.0,tacos el unico,90003.0,152 w manchester ave,3237532308.0
1611,2220,740,rigos taco 4,90001.0,1816 firestone blvd,3235839657.0,rigos taco 4,90001.0,1816 firestone blvd,3235839657.0
1612,2222,4355,san vicente cafe,90048.0,6310 san vicente blvd,3239395055.0,le pain quotidien - san vicente,90049.0,13050 san vicente blvd,3103938185.0
1613,2222,4436,san vicente cafe,90048.0,6310 san vicente blvd,3239395055.0,carthay cafe,90048.0,6310 san vicente blvd,3239381448.0
1614,2223,732,super pollos rositisa dos,90023.0,3353 whittier blvd,3232682842.0,super pollos rostizados,90023.0,3353 whittier blvd,3232682842.0
1615,2224,511,tacos el patio,90029.0,1157 n western ave,3239570461.0,tacos el patio,90029.0,1157 n western ave,3239570461.0
1616,2225,331,daddys burritos,90016.0,5401 w adams blvd,3239547126.0,daddy's burritos,90016.0,5401 w adams blvd,3234529540.0
1617,2227,263,las brisas,90033.0,1829 east cesar e chavez avenue,3232224686.0,las brisas,90033.0,1829 e cesar chavez ave,3232224686.0
1618,2227,767,las brisas,90033.0,1829 east cesar e chavez avenue,3232224686.0,las flautas restaurant,90033.0,2715 e cesar e chavez ave,3232635215.0
1619,2230,3781,taqueria los tres hermanos,91405.0,7456 van nuys blvd,8187809930.0,los tres hermanos,91401.0,6269 van nuys blvd,8187867600.0
1620,2233,249,mayas taco market,90026.0,1600 n alvarado st,,mayas tacos market,90026.0,1600 n alvarado st,2134840340.0
1621,2233,253,mayas taco market,90026.0,1600 n alvarado st,,taco zone truck,90026.0,1342 n alvarado st,
1622,2233,681,mayas taco market,90026.0,1600 n alvarado st,,doña garnacha taco truck,90026.0,w sunset blvd & n alvarado st,
1623,2236,3537,el guanaco restaurant,90057.0,2015 west 7th street,2134133856.0,el guanaco restaurant,90057.0,2015 w 7th st,2134133856.0
1624,2238,4469,california burrito grill,90020.0,4059 w 3rd st,2133897770.0,california donuts,90020.0,3540 w 3rd st,2133853318.0
1625,2239,468,tacos el unicos,90044.0,10006 s normandie ave,3232427447.0,ricos tacos el tio,90044.0,6055 s. vermont ave,
1626,2239,710,tacos el unicos,90044.0,10006 s normandie ave,3232427447.0,tacos el unico,90044.0,10006 s normandie ave,3232427447.0
1627,2240,1552,amanecer salvadoreno,90005.0,3059 west 8th street,2133822591.0,el amanecer salvadoreno,90005.0,3059 w 8th st,2133822591.0
1628,2241,273,camino real al sauz mexican restaurant,90032.0,1704 n eastern ave,3232255889.0,don toños restaurant,90032.0,3107 n eastern ave,3232270084.0
1629,2244,463,el burrito jr,90019.0,1018 s la brea ave,3239395649.0,el burrito jr,90019.0,1018 s la brea ave,3239395649.0
1630,2245,567,tono's tacos,90022.0,4300 e cesar e chavez ave,3232610098.0,toño's tacos,90022.0,4300 cesar chavez ave,3232610098.0
1631,2249,424,tacos chapalita,90031.0,2929 1/2 n broadway,3232224751.0,tacos chapalita,90031.0,2929 1/2 n broadway,
1632,2253,401,tacos el paisa,90032.0,5234 valley blvd,3232238206.0,tacos el paisa,90032.0,5234 valley blvd,3232238206.0
1633,2254,101,taqueria el charrito,90029.0,811 n virgil ave,3236610467.0,taqueria el charrito,90029.0,811 n virgil ave,3236610467.0
1634,2259,399,hola fresh mexican grill,90028.0,1807 n cahuenga blvd,3234660000.0,sharky's woodfired mexican grill,90028.0,1716 n cahuenga blvd,3234617881.0
1635,2262,122,el atacor restaurant,90065.0,3520 n figueroa st,3233420180.0,la abeja restaurant,90065.0,3700 n figueroa st,3232210474.0
1636,2262,185,el atacor restaurant,90065.0,3520 n figueroa st,3233420180.0,el atacor restaurant,90065.0,3520 n figueroa st,3233420180.0
1637,2262,571,el atacor restaurant,90065.0,3520 n figueroa st,3233420180.0,pescaderia el guero fish market,90065.0,3520 n figueroa st,3232248027.0
1638,2262,788,el atacor restaurant,90065.0,3520 n figueroa st,3233420180.0,el buen sabor,90065.0,4306 n figueroa st,3232251805.0
1639,2263,28,tio pepe,90023.0,3578 e 8th st,3232646453.0,tio pepe,90023.0,3578 e 8th st,3232646453.0
1640,2266,2541,viva grill,90069.0,8915 w sunset blvd,3106596555.0,rainbow bar & grill,90069.0,9015 w sunset blvd,3102784232.0
1641,2271,621,world wide tacos,90008.0,2419 w martin luther king jr blvd,3232911500.0,worldwide tacos,90008.0,2419 w martin luther king j,3232911500.0
1642,2278,3731,taqueria don adrian,91411.0,14902 victory blvd,8187860328.0,cemitas poblanas don adrian,91411.0,14902 victory blvd,8187860328.0
1643,2279,134,beggies tacos,,16194 1/2 w sunset blvd,9499450670.0,tacos delta,90026.0,3806 w sunset blvd,3236642848.0
1644,2279,161,beggies tacos,,16194 1/2 w sunset blvd,9499450670.0,pinches tacos,90046.0,8200 w sunset blvd,3236500614.0
